time,open,high,low,close,volume,turnover,supertrend,upper_band,lower_band,rsi,blue(macd),red(macd_signal),green(macd_hist),blue(adx),green(pdi),red(mdi),vwma14,vwma7,blue(obv_sma5),red(obv_sma10)
1.73004E+12,67760,67999.3,67500.6,67814.9,9696.581,656882181.2913,68347.0577510171,68347.0577510171,,57.21112502,12.1449277,-59.79743098,71.94235868,16.98769257,22.49507315,20.79951784,67085.25035,67478.43482,-645286.2852,-647060.3923
1.73006E+12,67814.9,68311.6,67684.2,68001.1,12812.579,872070446.3432,68347.0577510171,68347.0577510171,,59.44337174,64.0936122,-35.01922234,99.11283455,16.58400702,24.3460862,19.38831322,67037.36108,67635.80753,-639495.5788,-644160.5537
1.73007E+12,68001.1,68103.2,67642.9,67694.1,8835.167,599377591.5389,68347.0577510171,68347.0577510171,,54.40390289,79.57370847,-12.10063618,91.67434466,16.1226471,23.1073793,18.85836143,67179.5119,67696.54292,-635009.4674,-642606.4404
1.73009E+12,67694.1,68675,67571.4,68399.4,15616.383,1065345656.7256,66160.0591974201,,66160.0591974201,62.30948108,147.058414,19.73117386,127.3272401,16.59015293,26.44046065,16.66861282,67511.01121,67891.35941,-626522.413,-638604.6377
1.7301E+12,68399.4,68826.1,68200,68757,18637.22,1277462057.8819,66558.3932776781,,66558.3932776781,65.56907136,226.7816629,61.14127167,165.6403912,17.23526299,26.28764202,15.56443181,67779.7623,68105.30245,-616936.8938,-633200.8938
1.73012E+12,68757,69280,68365.2,68454.6,41830.747,2881333864.6974,66788.9689499103,,66788.9689499103,60.7819495,262.5354145,101.4201002,161.1153142,18.41860171,28.48984454,14.0952341,67996.57129,68263.10592,-617656.8402,-631471.5627
1.73013E+12,68454.6,69941.5,68414.1,69599.2,39190.58,2715617796.2654,66889.3120549193,,66889.3120549193,69.77645818,378.8628789,156.908656,221.9542229,20.21346448,30.64011436,12.04999072,68349.24341,68665.34215,-613101.1864,-626298.3826
1.73015E+12,69599.2,70449.9,69410.7,69947.6,23830.063,1665685483.9228,67558.9008494274,,67558.9008494274,71.8897761,493.4776972,224.2224642,269.255233,22.31806235,32.39703009,10.89198483,68599.80166,68906.72321,-602012.4866,-618510.977
1.73016E+12,69947.6,71645,69735.4,70934.5,37181.275,2636800149.8629,67983.0607644846,,67983.0607644846,76.8316745,656.3790198,310.6537753,345.7252444,25.04746808,37.22048107,9.15158739,68993.80346,69376.67794,-586610.8084,-606566.6107
1.73017E+12,70934.5,71393.4,70827.8,71019,12989.207,923409652.296,68504.4946880362,,68504.4946880362,77.2012547,783.2688991,405.1768001,378.092099,27.58191626,35.41544537,8.70777416,69141.00322,69567.92469,-572338.7328,-594637.8133
1.73019E+12,71019,71594,70978,71463.5,13155.831,938223639.2185,68755.7052192325,,68755.7052192325,79.09077566,909.2165948,505.984759,403.2318358,30.04891857,35.26203429,8.23913209,69296.57955,69799.09464,-547069.3416,-582363.0909
1.7302E+12,71463.5,72443.6,70923.4,72392.3,57477.352,4124190654.3223,68950.1746973093,,68950.1746973093,82.37737326,1071.624429,619.1126931,452.5117363,32.75972689,37.84299284,7.208126095,69888.68873,70545.68693,-518142.596,-565621.8912
1.73022E+12,72392.3,73681.8,72345.2,72537,60616.021,4419385701.5853,70152.5272275784,,70152.5272275784,82.83017236,1198.197811,734.9297166,463.268094,35.72469451,43.64764321,6.444541494,70362.01791,71397.33529,-481858.6588,-541935.5727
1.73023E+12,72537,73030.1,71887.1,72757.5,23939.307,1734036077.9562,70152.5272275784,,70152.5272275784,83.52485877,1301.300057,848.2037848,453.0962726,37.57659891,39.76794949,9.434173457,70605.62465,71846.88278,-448223.1152,-517416.9618
1.73025E+12,72757.5,72813.6,72028.6,72274.2,13896.465,1005832161.1674,70152.5272275784,,70152.5272275784,76.24340591,1328.694694,944.3019667,384.3927277,39.29622442,37.31479016,8.852209063,70737.85281,72080.39225,-419964.706,-496151.7194
1.73026E+12,72274.2,72649,72114.4,72262.7,8625.23,624313051.8452,70152.5272275784,,70152.5272275784,76.07346372,1334.09853,1022.261279,311.8372509,40.89301954,35.69968458,8.46905664,70866.1507,72312.05621,-396062.509,-471565.9253
1.73028E+12,72262.7,72636.3,71930,72000,13246.622,958293550.0111,70152.5272275784,,70152.5272275784,72.11893146,1302.172778,1078.243579,223.9291985,41.97020756,33.6287087,9.492303509,70979.35852,72378.36484,-386305.1068,-452223.8514
1.73029E+12,72000,72491,71455.1,72065,32613.802,2347367099.2068,70152.5272275784,,70152.5272275784,72.49985247,1267.505333,1116.09593,151.4094029,41.98150832,30.80604036,12.54354552,71169.91958,72386.9944,-382148.1484,-432003.4036
1.7303E+12,72065,72220.4,71659.1,71833,12030.669,865634500.023,70152.5272275784,,70152.5272275784,68.88247711,1207.392602,1134.355264,73.03733738,41.99200188,29.36763742,11.95785932,71305.46559,72344.74457,-385185.1852,-416704.1502
1.73032E+12,71833,73044.2,71644.1,72386.3,32411.145,2346360885.6646,70152.5272275784,,70152.5272275784,72.41717691,1190.674164,1145.619044,45.05512007,42.62809361,32.65214985,10.62516905,71710.19664,72269.38148,-378960.7,-399462.703
1.73033E+12,72386.3,72638.3,72056.5,72377.8,10073.518,728787337.7536,70152.5272275784,,70152.5272275784,72.28134036,1163.328674,1149.16097,14.16770423,43.21875021,31.10101453,10.12042204,71964.2714,72183.18716,-373025.8724,-384544.1907
1.73035E+12,72377.8,72506.7,72150,72436,7103.427,513725938.5508,70152.5272275784,,70152.5272275784,72.65949578,1133.289574,1145.986691,-12.69711727,43.76721706,30.15518265,9.812643722,72117.56433,72187.76132,-363021.035,-374663.0709
1.73036E+12,72436,72736.4,72157.7,72223.1,13377.289,968641975.9107,70152.5272275784,,70152.5272275784,68.95360644,1079.856209,1132.760594,-52.9043856,44.45230661,30.63636871,9.317562167,72263.28336,72186.32468,-362214.4158,-372181.2821
1.73038E+12,72223.1,72280.6,70459,70654.5,56507.918,4025459160.3246,70152.5272275784,,70152.5272275784,49.08816901,900.5559236,1086.31966,-185.7637367,41.96322899,26.16187589,21.57649993,72052.77338,71673.93622,-370303.2464,-377744.2158
1.73039E+12,70654.5,70945.1,70067,70144.8,30372.27,2141883618.1485,73231.7041114984,73231.7041114984,,44.59254001,709.1559175,1010.886912,-301.7309943,39.133608,24.31808548,23.20205818,71917.94043,71308.24069,-390948.76,-384954.73
1.7304E+12,70144.8,70688,69719.3,70332.3,20292.444,1424757597.7771,72947.3487003485,72947.3487003485,,46.53242266,566.0743638,921.9244021,-355.8500384,36.60543981,22.43928089,24.18259073,71740.55945,71154.73339,-405521.0812,-389273.4768
1.73042E+12,70332.3,70506.8,68855,69396.9,31020.361,2157609143.5576,72645.7688303136,72645.7688303136,,39.16542063,372.9036381,812.1202493,-439.2166113,35.20229498,19.65126307,27.67917356,71344.5723,70595.04946,-427718.16,-395369.5975
1.73043E+12,69396.9,69720,69086.3,69287,10360.273,719031532.1525,72261.6419472823,72261.6419472823,,38.39627387,208.5424867,691.4046968,-482.8622101,33.89937479,18.69175713,26.3276914,71155.68712,70408.63535,-449311.8356,-405763.1257
1.73045E+12,69287,70265.1,69252.7,70034.6,15799.273,1103733182.418,72261.6419472823,72261.6419472823,,46.14435151,137.0305592,580.5298693,-443.4993101,31.92679046,21.4157837,24.28740373,71042.50856,70294.35671,-456444.073,-413373.6597
1.73046E+12,70034.6,71650,69018,69392.1,63965.721,4511245087.312,72261.6419472823,72261.6419472823,,41.33294695,28.18753263,470.0614019,-441.8738693,30.7148392,26.9786683,19.95729556,70710.02744,69928.57407,-470295.0006,-430621.8803
1.73048E+12,69392.1,70537.7,68800,69275.8,43518.189,3029840414.0009,72261.6419472823,72261.6419472823,,40.50956345,-66.68706118,362.7117093,-429.3987705,29.32035631,23.94352413,19.12343605,70500.50436,69606.14532,-496908.0548,-451214.568
1.73049E+12,69275.8,69631.4,68839.7,69495.5,12068.11,835809789.7995,72261.6419472823,72261.6419472823,,42.82660999,-122.7331155,265.6227444,-388.3558598,28.02547933,22.69100853,18.12306527,70324.54295,69516.33183,-514903.4148,-471310.7874
1.73051E+12,69495.5,69919,69476.4,69597.4,5449.945,379755689.9742,72261.6419472823,72261.6419472823,,43.91765478,-157.1163988,181.0749157,-338.1913146,27.12597585,23.98219101,17.56972104,70261.78568,69427.86984,-529736.7312,-489524.2834
1.73052E+12,69597.4,69818.1,69435.5,69809.1,5321.548,370616215.7016,72261.6419472823,72261.6419472823,,46.21406116,-165.3766192,111.7846087,-277.1612279,26.230867,23.31936626,17.37957833,70042.65808,69446.9737,-546665.5926,-501554.8328
1.73053E+12,69809.1,69844,69387.5,69597.5,6132.622,426677146.8586,72261.6419472823,72261.6419472823,,44.26312035,-186.84344,52.058999,-238.902439,25.32527672,22.51962143,17.14414818,69960.94645,69463.92214,-552027.8342,-511161.4174
1.73055E+12,69597.5,69687,68981.6,69381.7,15113.194,1047617052.6254,72117.9832743221,72117.9832743221,,42.30179683,-218.7477191,-2.102344617,-216.6453745,23.86417895,21.30379646,19.32520165,69880.97167,69396.23738,-551709.0768,-524308.5658
1.73056E+12,69381.7,69604.4,69209.6,69497.4,5938.26,412313172.2914,72030.7549468899,72030.7549468899,,43.74114125,-232.021468,-48.0861693,-183.9352987,22.50744531,20.63238945,18.71615171,69776.5503,69405.48864,-552616.2894,-533759.8521
1.73058E+12,69497.4,69568.7,69136.3,69363.6,5592.138,387818141.4467,71843.5994522009,71843.5994522009,,42.42314923,-250.4505139,-88.55903822,-161.8914757,21.12955253,19.89291936,18.65292035,69584.92282,69502.75536,-555731.9186,-542734.3249
1.73059E+12,69363.6,69382.9,67820,68360.9,28776.371,1969489047.1096,71312.3095069808,71312.3095069808,,34.1247898,-342.0225525,-139.2517411,-202.7708114,21.1128569,17.45745288,26.68042068,69391.01906,69049.64353,-565667.1316,-556166.3621
1.73061E+12,68360.9,68766,68285.6,68395,9542.055,653943185.431,71109.6935562827,71109.6935562827,,34.59336488,-407.1491063,-192.8312141,-214.3178922,21.0973538,16.77751722,25.6412674,69280.40354,68928.83291,-572467.4092,-562247.6217
1.73062E+12,68395,68600,68181.4,68344.8,9865.718,674816114.7351,70841.7842006544,70841.7842006544,,34.2076078,-457.5388667,-245.7727446,-211.7661221,21.20159872,16.18594745,25.61486606,69226.30996,68799.80325,-578218.1916,-564963.6342
1.73064E+12,68344.8,68565.5,67456.1,68073.3,32517.415,2208172247.2823,70549.595780589,70549.595780589,,32.12136032,-513.4620252,-299.3106008,-214.1514244,22.05066047,14.70599948,29.25054438,69079.46256,68534.15566,-591660.109,-572138.1992
1.73065E+12,68073.3,68699.9,67644,68673.3,24922.074,1701479988.7159,70549.595780589,70549.595780589,,40.72497525,-503.5617987,-340.1608403,-163.4009583,22.5879071,14.5365489,26.74411294,68985.63785,68454.42015,-598999.184,-577365.5513
1.73066E+12,68673.3,69339.7,68482.8,68743.6,19519.775,1345324950.0875,70549.595780589,70549.595780589,,41.65805232,-484.4586377,-369.0203998,-115.4382379,21.98270907,18.72570846,24.88083011,68848.64604,68450.22267,-596679.0298,-581173.0807
1.73068E+12,68743.6,69497,68200,69037,15242.752,1049811126.7435,70549.595780589,70549.595780589,,45.51307999,-440.5657494,-383.3294697,-57.23627964,21.75037568,16.81599714,24.5670612,68768.45331,68477.54993,-593218.7362,-582843.0727
1.73069E+12,69037,69385,68600,68600.3,11140.317,768213240.6772,70549.595780589,70549.595780589,,41.15425814,-435.9925092,-393.8620776,-42.13043159,21.53463754,15.76786345,23.03580711,68713.87222,68516.03655,-590013.3624,-584115.777
1.73071E+12,68600.3,69036.2,68438.3,68779.4,12270.129,843040663.4174,70549.595780589,70549.595780589,,43.54235917,-413.1537312,-397.7204083,-15.43332287,21.53403895,15.00093312,23.23079281,68694.00469,68550.99435,-577850.4798,-584755.2944
1.73072E+12,68779.4,69246.3,68160.5,68627.2,25443.139,1745563235.0456,70549.595780589,70549.595780589,,41.98310831,-402.6931076,-398.7149482,-3.978159435,21.86894422,13.69793407,23.43526664,68659.62088,68579.16172,-575760.6398,-587379.9119
1.73074E+12,68627.2,68826.3,67213.2,67849.6,40675.203,2757896619.8318,70549.595780589,70549.595780589,,35.07275568,-451.9391364,-409.3597858,-42.57935054,23.12943734,12.02659472,27.74116032,68508.78037,68490.5252,-585709.7954,-591194.4126
1.73075E+12,67849.6,68107.3,66808,67838.7,36686.282,2472356761.0171,70442.8543223129,70442.8543223129,,34.98582508,-486.2414194,-424.7361125,-61.50530688,24.63099353,10.87554658,28.07086321,68372.96208,68313.67966,-606044.7578,-599631.747
1.73076E+12,67838.7,68279.8,67449.5,68236.3,12207.953,829076785.4475,70442.8543223129,70442.8543223129,,40.75433834,-475.8578359,-434.9604572,-40.89737865,25.67580087,11.48732909,26.3362036,68343.61774,68252.92055,-621710.0662,-605861.7143
1.73078E+12,68236.3,68990,68210.8,68900,12175.495,835364913.7792,70442.8543223129,70442.8543223129,,48.90421509,-409.3549389,-429.8393536,20.48441464,25.34480797,16.1697824,24.78809897,68347.29611,68225.87503,-637394.3014,-607622.3906
1.73079E+12,68900,69112,68620,68810.2,11056.529,761292523.3395,70442.8543223129,70442.8543223129,,47.9432423,-359.7500488,-415.8214926,56.07144376,24.83317623,16.50135963,23.83536893,68364.59302,68241.08545,-650201.2146,-612980.9272
1.73081E+12,68810.2,70329.6,68665.4,69610.2,43932.471,3056143433.2131,70442.8543223129,70442.8543223129,,56.20044313,-252.9684393,-383.2508819,130.2824427,23.47025925,23.4602974,20.90807823,68541.51979,68534.99399,-646086.593,-615898.1942
1.73082E+12,69610.2,70540,68678,68978.9,37673.941,2629957749.1927,70442.8543223129,70442.8543223129,,49.52458548,-216.7849168,-349.9576889,133.1727721,22.44918927,21.89273721,18.21293011,68596.42477,68608.95024,-642169.5032,-624107.1305
1.73084E+12,68978.9,69889.4,68810.7,69345.7,26179.438,1815654867.6611,70442.8543223129,70442.8543223129,,53.01670441,-156.7051209,-311.3071753,154.6020544,21.50105287,20.26313764,16.85723928,68707.70837,68887.8332,-635458.1164,-628584.0913
1.73085E+12,69345.7,75389,69256.7,74394.9,117048.148,8500852680.079,67580.4205456811,,67580.4205456811,76.80548976,294.9369428,-190.0583517,484.9952945,24.02030072,41.99485742,11.58008341,70289.97612,71512.30138,-607772.199,-622583.2502
1.73087E+12,74394.9,75499.8,73117.6,73440.8,81078.576,6037459657.2995,69325.853491113,,69325.853491113,69.63105378,569.3159164,-38.18349808,607.4994145,26.39431551,37.6705022,10.23912358,70881.61467,72108.8574,-594090.691,-622145.9528
1.73088E+12,73440.8,74573.6,72729.6,74315.7,40725.311,2996957460.35,69325.853491113,,69325.853491113,72.19585791,847.5898596,138.9711735,708.6186862,28.1419142,34.3542195,11.19007422,71212.07607,72469.34326,-581050.615,-613568.604
1.73089E+12,74315.7,74816.4,73500,74308.1,51265.034,3801454633.4909,69325.853491113,,69325.853491113,72.13886332,1055.345344,322.2460075,733.0993363,29.85832116,33.34568642,10.4807357,71554.54095,72807.92171,-570728.7576,-606449.1304
1.73091E+12,74308.1,75964,74091.9,75830.8,37486.563,2808937909.3671,70030.3048950214,,70030.3048950214,76.19390208,1327.558953,523.3085966,804.2503563,31.86057027,35.81944738,9.55326878,71893.35205,73456.27166,-558145.4752,-596801.7958
1.73092E+12,75830.8,76433.6,75520.1,75599.9,28930.542,2194949419.2895,71204.9194055192,,71204.9194055192,74.42497813,1507.283473,720.1035719,787.1799014,33.87034298,36.51207495,9.128763772,72223.1502,74059.0633,-574757.9308,-591265.0649
1.73094E+12,75599.9,76119,75026.5,75072.1,22052.479,1663270305.532,71204.9194055192,,71204.9194055192,70.40150568,1588.812559,893.8453695,694.96719,35.12381425,34.53558239,11.08035206,72654.16539,74444.00337,-579565.167,-586827.929
1.73095E+12,75072.1,75087.8,74476.3,74801.6,16181.788,1210428362.9685,71204.9194055192,,71204.9194055192,68.36175044,1613.00415,1037.677126,575.3270248,35.633735,33.44429189,13.57336034,73047.12655,74485.5344,-595753.823,-588402.219
1.73097E+12,74801.6,75228.9,74701.4,74787,11652.193,873848549.6464,71204.9194055192,,71204.9194055192,68.24681638,1612.41119,1152.623939,459.7872516,36.17497566,33.2533503,13.18627527,73194.12697,74909.06245,-604019.9108,-587374.3342
1.73098E+12,74787,76119.9,74522.1,76113.9,24691.893,1856626270.5057,71204.9194055192,,71204.9194055192,72.73358491,1699.421136,1261.983378,437.4377583,37.08513952,35.16921421,12.06401039,73420.28705,75189.48714,-614844.9326,-586495.2039
1.731E+12,76113.9,76770.8,75597.1,76564.9,40969.954,3122865730.4328,72105.7023782651,,72105.7023782651,74.07448615,1784.201908,1366.427084,417.7748236,38.1975964,36.44898361,11.30300698,73730.36815,75747.47749,-611689.8552,-593223.893
1.73101E+12,76564.9,76890,75500,75874.8,20959.312,1597095739.4646,72107.5771404386,,72107.5771404386,68.52162783,1775.242091,1448.190085,327.0520058,39.27875158,34.37348521,10.46136815,74136.10875,75744.72793,-608316.1444,-593940.6557
1.73102E+12,75874.8,76397.3,75610,75935,11764.976,894138346.9731,72107.5771404386,,72107.5771404386,68.74175904,1752.793892,1509.110847,243.6830454,40.28268138,32.88008952,10.00686195,74541.87502,75788.08386,-599353.0808,-597553.4519
1.73104E+12,75935,76288,75703,76213.2,8726.199,663191057.8453,72296.6164837552,,72296.6164837552,69.79304679,1737.424005,1554.773479,182.6505267,41.21490192,31.77539406,9.67065438,74835.1712,75932.57737,-586314.3388,-595167.1248
1.73105E+12,76213.2,76374,75803,75974.4,9874.256,750897115.4578,72588.2048353797,,72588.2048353797,67.6886163,1686.532795,1581.125342,105.4074529,42.122772,31.20525024,9.340773353,74989.66994,76078.05608,-580188.8266,-597516.8796
1.73107E+12,75974.4,76659.8,75649,76464.7,27712.465,2109722495.3218,72700.8943518417,,72700.8943518417,69.70819087,1666.553267,1598.210927,68.34234045,43.10856501,31.02630823,8.770430264,75461.22859,76256.07031,-576714.8122,-594202.3337
1.73108E+12,76464.7,77220.3,75836.1,76938.3,31201.158,2388304647.2234,73004.7849166576,,73004.7849166576,71.55748829,1669.687788,1612.506299,57.18148925,44.28818751,31.80831561,8.045915696,75731.23374,76420.06135,-562808.7038,-585562.4241
1.7311E+12,76938.3,77114.2,76258,76514.2,14255.957,1091995281.3767,73258.1664249918,,73258.1664249918,67.57885732,1619.28449,1613.861937,5.422552428,45.38355126,30.14924914,7.626254716,76005.71982,76383.17617,-554106.782,-576729.9314
1.73111E+12,76514.2,76656,76150,76350.1,6714.774,512914658.8219,73258.1664249918,,73258.1664249918,66.04859065,1548.250743,1600.739698,-52.48895545,46.1907595,29.18057667,8.066991389,76037.89235,76477.80779,-548493.0548,-567403.6968
1.73112E+12,76350.1,76831,76311,76544.9,7875.633,602781189.0677,73501.7538042434,,73501.7538042434,67.00377155,1490.493241,1578.690407,-88.19716624,47.03661684,29.33417574,7.789994359,76103.33697,76542.81799,-539329.3498,-559759.0882
1.73114E+12,76544.9,76745.3,76401,76508.1,5263.043,402885500.6669,73707.538423819,,73707.538423819,66.62244946,1425.320346,1548.016395,-122.6960489,47.8220558,28.63312314,7.603822577,76207.90828,76568.99546,-536760.7464,-556737.7793
1.73115E+12,76508.1,76558.6,76265.1,76321.3,6081.551,464380849.8604,73744.7495814371,,73744.7495814371,64.61233004,1343.114569,1507.03603,-163.9214602,48.24356713,28.01840519,8.434651413,76310.85828,76613.03797,-541648.6848,-552228.6943
1.73117E+12,76321.3,76752.4,75703.7,76223.5,15875.062,1209704300.788,73744.7495814371,,73744.7495814371,63.53154984,1255.600476,1456.748919,-201.1484428,47.44700136,25.88041253,11.87595442,76381.42662,76589.28186,-546860.4442,-550483.6131
1.73118E+12,76223.5,76950,76189.9,76701.7,8726.684,668521193.2355,73898.4196609641,,73898.4196609641,66.48366878,1210.873474,1407.57383,-196.7003555,46.88435147,25.88694268,11.20836534,76424.94801,76436.35211,-548983.912,-548738.4834
